nid,Is,Os,S,V,D
15124,2,4.033631430507345,6.033631430507345,0.03482879962702659,"[1, 1, 1, 1, 1]"
15125,2,3,5,0.07026632762895044,"[0, 0, 0, 1, 0]"
15126,5.2641855335351115,4,9.264185533535112,0.027966590156847493,"[1, 0, 0, 1, 1]"
15127,1,3,4,0.0066554774650254,"[0, 0, 0, 0, 0]"
15128,7,8.164508263247402,15.164508263247402,0.05581781569611327,"[1, 1, 1, 1, 1]"
15129,3,5,8,0.06062270065434777,"[0, 0, 0, 0, 0]"
15130,4,7,11,0.08153628670133889,"[1, 0, 0, 1, 1]"
15131,0,2,2,0.06088745724083361,"[0, 1, 0, 1, 0]"
15132,5,8.067082628684044,13.067082628684044,0.06833681272967224,"[0, 1, 1, 1, 1]"
15133,3,6,9,0.08941983195122821,"[1, 0, 1, 1, 0]"
15134,2,4.069319606756526,6.069319606756526,0.09135769483000383,"[1, 0, 0, 0, 1]"
15135,0,2,2,0.019480877892783244,"[0, 1, 0, 1, 1]"
15136,2,5,7,0.049653464418832366,"[0, 0, 0, 1, 1]"
15137,5,5.068339823042346,10.068339823042347,0.0694926016968071,"[0, 0, 1, 1, 1]"
15138,3,5,8,0.06629258829415535,"[1, 0, 0, 1, 1]"
15139,4.234831585364543,5.052753841852791,9.287585427217333,0.05363044662578614,"[1, 0, 0, 0, 1]"
15140,0,4,4,0.08937438973108142,"[0, 1, 1, 1, 0]"
15141,4,4.078579006319064,8.078579006319064,0.08401569510952395,"[1, 1, 1, 0, 1]"
15142,0,1,1,0.052689666059889395,"[0, 1, 1, 1, 1]"
15143,1,5,6,0.05254789781198216,"[1, 0, 1, 1, 0]"
15144,0,2,2,0.03633543260385022,"[0, 0, 1, 0, 1]"
15145,2,4,6,0.03453152014959662,"[0, 1, 0, 0, 1]"
15146,3,4,7,0.057739879484569434,"[0, 0, 0, 0, 1]"
15147,0,1,1,0.04888839169696324,"[1, 1, 0, 1, 1]"
15148,2,5,7,0.03826850306019006,"[1, 0, 0, 0, 1]"
15149,0,1,1,0.0065154090322638025,"[0, 1, 1, 0, 0]"
15150,0,2,2,0.09633103303750629,"[1, 0, 1, 1, 0]"
15151,0,1,1,0.007347165047229404,"[0, 0, 1, 1, 0]"
15152,1,3,4,0.035547768987594375,"[0, 1, 1, 1, 1]"
15153,1,3,4,0.04768743877436968,"[1, 0, 1, 1, 1]"
15154,1,2,3,0.02275744440315766,"[0, 0, 0, 1, 0]"
15155,0,3,3,0.08702344160524586,"[1, 1, 1, 0, 0]"
15156,4,6,10,0.036749478011048026,"[0, 0, 0, 0, 0]"
15157,8,10,18,0.06639274507602905,"[1, 0, 0, 0, 1]"
15158,0,1,1,7.406292672104686e-05,"[0, 0, 0, 1, 1]"
15159,1,6,7,0.07484986213932182,"[0, 1, 0, 1, 0]"
15160,2,3,5,0.09515711797047055,"[0, 1, 0, 0, 0]"
15161,1,2,3,0.03891688589147618,"[0, 1, 1, 0, 1]"
15162,0,1,1,0.03191427124498408,"[1, 1, 1, 1, 0]"
15163,3,5,8,0.07097549189746782,"[1, 1, 0, 0, 1]"
15164,0,1,1,0.08047854678718175,"[0, 0, 1, 0, 0]"
15165,4,4.049623456547822,8.049623456547822,0.05053322604127569,"[0, 0, 0, 1, 0]"
15166,3,4,7,0.020982976577325313,"[1, 1, 1, 1, 0]"
15167,4.010282855567057,7.08519274844364,11.095475604010698,0.08824392749521909,"[1, 1, 1, 1, 1]"
15168,0,2,2,0.01838738532608955,"[1, 1, 0, 0, 0]"
15169,0,1,1,0.0781570103666216,"[1, 1, 0, 1, 1]"
15170,3,4,7,0.0922862879175978,"[1, 0, 1, 0, 0]"
15171,2,4,6,0.0967646547357291,"[0, 0, 1, 1, 0]"
15172,6,8,14,0.05872220267816913,"[0, 1, 1, 0, 0]"
15173,2,4,6,0.07382223355655554,"[0, 1, 0, 0, 0]"
15174,1,3,4,0.08215767664453594,"[0, 0, 0, 1, 0]"
15175,5,8.438732306583136,13.438732306583136,0.09455961154708964,"[1, 0, 1, 0, 1]"
15176,2,4,6,0.00798981027747872,"[1, 0, 0, 0, 0]"
15177,5,6,11,0.0890210701264586,"[0, 0, 0, 0, 1]"
15178,5.034861862954505,5.070050257333032,10.104912120287537,0.04133965270104614,"[1, 1, 1, 1, 0]"
15179,0,1,1,0.06697479846192095,"[0, 0, 1, 1, 1]"
15180,6,10.09661529644346,16.09661529644346,0.09824102806409513,"[0, 1, 1, 0, 1]"
15181,0,2,2,0.049728237579134055,"[0, 1, 1, 1, 1]"
15182,1,2,3,0.07421471970653934,"[1, 0, 0, 1, 0]"
15183,0,2,2,0.01459110156238877,"[0, 0, 1, 0, 0]"
15184,0,1,1,0.01650862879155235,"[0, 1, 1, 0, 1]"
15185,2,3,5,0.04100002353253554,"[1, 0, 1, 1, 1]"
15186,0,3,3,0.08001848991372959,"[0, 1, 1, 1, 1]"
15187,2,2,4,0.054357520974765705,"[1, 0, 0, 1, 1]"
15188,1,2,3,0.008773021963068423,"[1, 0, 1, 0, 1]"
15189,1,3,4,0.08734049179269393,"[1, 1, 1, 1, 1]"
15190,8,10.253243793208306,18.253243793208306,0.09726204766327012,"[1, 1, 1, 0, 1]"
15191,1,3,4,0.02158138582208005,"[0, 0, 1, 1, 1]"
15192,2,3,5,0.055632773428471116,"[0, 1, 1, 0, 0]"
15193,1,3,4,0.06977502000842867,"[0, 0, 0, 0, 0]"
15194,0,1,1,0.06222654157934976,"[0, 0, 0, 0, 1]"
15195,1,2,3,0.023582830654433923,"[0, 1, 0, 0, 1]"
15196,2,4,6,0.010961672874918477,"[1, 0, 1, 1, 1]"
15197,0,1,1,0.012187389128701681,"[1, 1, 0, 1, 1]"
15198,2,4,6,0.0029207522524009877,"[0, 1, 0, 1, 1]"
