nid,Is,Os,S,V,D
122,16.077793307698933,15.031334059448266,31.1091273671472,0.0171580628406163,"[1, 0, 0, 1, 0, 0, 1, 1, 0, 0]"
123,16.036452738532898,9.052108889120174,25.08856162765307,0.018969105160956207,"[1, 0, 1, 0, 0, 1, 1, 1, 0, 1]"
124,3.0432543081726964,3,6.043254308172696,0.017209623628117315,"[0, 0, 0, 0, 1, 0, 1, 1, 0, 0]"
125,227.52097027962822,122.98307344891197,350.5040437285402,0.039931234843194635,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 1]"
126,1,3,4,0.006564426172931431,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0]"
127,6,27.090104298931045,33.090104298931045,0.014422557411885722,"[1, 0, 0, 1, 0, 0, 1, 0, 0, 1]"
128,27,8.06558122011845,35.065581220118446,0.0596078235374401,"[0, 1, 1, 0, 1, 0, 0, 1, 1, 0]"
129,0,4,4,0.08171599160961379,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
130,0,3,3,0.07318680439798061,"[1, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
131,0,1,1,0.005444352845156486,"[1, 0, 0, 1, 0, 1, 1, 1, 0, 0]"
132,5,4.06925525949436,9.06925525949436,0.018585648426883178,"[1, 1, 0, 0, 1, 0, 1, 0, 0, 0]"
133,0,1,1,0.020465889065814452,"[1, 1, 1, 0, 0, 1, 0, 0, 0, 0]"
134,0,1,1,0.05640548747282456,"[1, 1, 0, 0, 1, 1, 0, 1, 0, 0]"
135,0,3,3,0.09757903358401518,"[0, 0, 1, 0, 1, 1, 1, 1, 1, 0]"
136,9,38.72082831348108,47.72082831348108,0.0688010331048457,"[1, 1, 1, 1, 0, 1, 0, 0, 0, 1]"
137,0,1,1,0.0066875184914910735,"[1, 0, 0, 1, 0, 0, 1, 1, 1, 0]"
138,0,5,5,0.07232119319639979,"[0, 0, 1, 0, 0, 0, 1, 0, 1, 1]"
139,0,11,11,0.04274268710575266,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]"
140,6,17.066897172276715,23.066897172276715,0.03969915350405098,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0]"
141,13.25750860667414,3.0955462947557932,16.353054901429932,0.05523367478574512,"[0, 1, 0, 1, 0, 1, 1, 1, 1, 1]"
142,0,1,1,0.08328235956258531,"[1, 0, 1, 1, 0, 0, 0, 0, 1, 0]"
143,1345.1864628715807,226.22097784338467,1571.4074407149653,0.038024072221814614,"[0, 1, 1, 1, 0, 1, 1, 1, 1, 1]"
144,0,1,1,0.015265716784643085,"[1, 0, 0, 1, 0, 0, 0, 1, 0, 1]"
145,199.23455273097963,33.877692704432256,233.1122454354119,0.08607638752328137,"[0, 0, 0, 1, 0, 1, 0, 1, 1, 1]"
146,0,2,2,0.0625746824033025,"[1, 1, 1, 0, 0, 1, 1, 1, 0, 0]"
147,60.30363561885985,6.762564279815531,67.06619989867538,0.09309602428130287,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 1]"
148,0,1,1,0.035925466092500496,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
149,11.026248807506938,9.063452250408917,20.089701057915853,0.04393919589424272,"[0, 1, 0, 1, 0, 1, 0, 1, 1, 1]"
150,0,1,1,0.018329109404524757,"[1, 1, 0, 0, 0, 0, 1, 1, 0, 1]"
151,0,1,1,0.033671651220850335,"[1, 1, 0, 1, 1, 0, 0, 0, 1, 1]"
152,7,5.127270336183647,12.127270336183647,0.07974746847968056,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
153,0,42.30391112621899,42.30391112621899,0.08972316652609341,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"
154,2,6,8,0.04698015218734777,"[1, 0, 1, 1, 1, 1, 0, 1, 1, 1]"
155,2,6.083375313510443,8.083375313510443,0.099048633216622,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1]"
156,54.199287195439354,18.641432025366882,72.84071922080624,0.017193393864390477,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 0]"
157,28.432814230453115,11.132086501893916,39.56490073234703,0.019448606330230184,"[0, 0, 0, 1, 1, 1, 0, 0, 0, 1]"
158,0,3,3,0.03376908196349329,"[1, 0, 1, 0, 1, 1, 0, 0, 0, 0]"
159,159.92478833856214,31.328207355511044,191.25299569407318,0.0815099917584326,"[0, 0, 1, 1, 1, 0, 1, 1, 1, 1]"
160,362.09295862624236,270.7100420534118,632.8030006796541,0.08486183777436423,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1]"
161,43.22429936613143,58.24933959996418,101.47363896609562,0.0962831710391246,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 1]"
162,44.485884102604786,7.217057554927852,51.702941657532634,0.026043833124917176,"[1, 0, 0, 0, 1, 1, 1, 1, 0, 1]"
163,16.04982106902252,3.122412704091249,19.17223377311377,0.09873210201181964,"[0, 0, 1, 1, 1, 0, 0, 1, 1, 0]"
164,0,14,14,0.07708206875226703,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 1]"
165,3.011664035269175,17,20.011664035269174,0.08345357975155893,"[0, 1, 1, 0, 0, 1, 1, 0, 1, 0]"
166,0,1,1,0.0019176836936676545,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]"
167,0,3,3,0.06529167800942987,"[1, 1, 0, 1, 0, 1, 1, 0, 1, 1]"
168,154.95517739276937,42.76637680580346,197.72155419857285,0.09727482947026628,"[1, 1, 1, 0, 1, 0, 1, 1, 0, 1]"
169,8,5.008415996784665,13.008415996784665,0.0020766432792508616,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 1]"
170,0,2,2,0.06676443344479804,"[1, 1, 0, 1, 1, 1, 0, 0, 0, 1]"
171,1,2,3,0.012427161573672768,"[1, 1, 0, 1, 0, 0, 1, 0, 1, 1]"
172,0,1,1,0.0475243752934367,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 1]"
173,15.021732249062083,5.434286605760846,20.45601885482293,0.06928734661294317,"[0, 0, 0, 0, 1, 0, 1, 1, 0, 0]"
174,58.00187144223961,91.48101057040921,149.48288201264882,0.08239353514290165,"[1, 1, 0, 1, 1, 0, 1, 0, 1, 1]"
175,18.123169202492136,11.120968366003892,29.24413756849603,0.01548250873144233,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 1]"
176,33.36907781954727,27.6752302374447,61.04430805699197,0.09409962555348333,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0]"
177,11,5.310664768322901,16.3106647683229,0.08480122230380976,"[0, 0, 1, 1, 1, 0, 1, 0, 1, 0]"
178,0,1,1,0.001359021188346854,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 1]"
179,0,3,3,0.04090959323905452,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]"
180,0,2,2,0.06022244007919603,"[1, 0, 1, 1, 1, 1, 0, 0, 1, 1]"
181,0,1,1,0.021292098867983694,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 1]"
182,0,1,1,0.007803095235310142,"[1, 1, 1, 0, 0, 0, 1, 0, 0, 0]"
183,4,5,9,0.08136443288943179,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
184,15.129240260067771,6.428772563640529,21.5580128237083,0.09005762670455672,"[0, 0, 1, 0, 1, 1, 1, 0, 1, 1]"
185,0,3,3,0.07140274570886412,"[1, 1, 1, 1, 0, 0, 0, 1, 1, 0]"
186,6.017791907327799,4.030397165822469,10.048189073150269,0.024842768386510033,"[0, 0, 1, 1, 0, 1, 0, 1, 0, 0]"
187,0,2,2,0.06066008844583398,"[0, 0, 1, 0, 0, 1, 1, 0, 0, 1]"
188,45.643800072487764,66.37079144322973,112.0145915157175,0.06877195484096449,"[1, 0, 0, 1, 0, 1, 0, 1, 1, 1]"
189,3,5,8,0.04577016313090296,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
190,1,13.059600307321059,14.059600307321059,0.07945586291757573,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 1]"
191,2,3,5,0.03050614063721796,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1]"
192,259.7603774627818,317.8982264384519,577.6586039012336,0.09026373855393205,"[1, 1, 0, 1, 1, 1, 1, 0, 1, 1]"
193,0,1,1,0.01782005164772918,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
194,92.2033549835046,19.596160635042338,111.79951561854693,0.07723633210211495,"[1, 0, 1, 0, 1, 1, 0, 1, 1, 1]"
195,0,1,1,0.028339376687015333,"[1, 1, 1, 1, 0, 1, 1, 0, 1, 1]"
196,0,1,1,0.0724057106530451,"[1, 0, 0, 1, 1, 0, 1, 1, 0, 0]"
197,16.17529079637879,6.498027079711852,22.673317876090643,0.07388255949368669,"[0, 1, 1, 0, 1, 0, 1, 1, 0, 1]"
198,17.04715079031115,9.20081041045378,26.24796120076493,0.030832607705294973,"[1, 1, 1, 0, 1, 0, 0, 1, 1, 1]"
199,0,4,4,0.04387192686517641,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
200,8.044205132675442,25.32012008564454,33.36432521831998,0.09713146013775026,"[1, 0, 0, 1, 1, 1, 0, 0, 0, 0]"
201,20.103799109913474,11.289745158359874,31.39354426827335,0.04516132363518924,"[0, 0, 0, 1, 1, 0, 1, 1, 1, 0]"
202,535.8578357093393,507.1572611831144,1043.0150968924536,0.09604366670334724,"[0, 1, 1, 1, 1, 0, 1, 0, 1, 1]"
203,34.02195084375324,22.176151735500497,56.198102579253735,0.051493554784119155,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1]"
204,53.93792774153867,41.63309020705321,95.57101794859187,0.023735407316371054,"[0, 1, 0, 0, 0, 0, 1, 1, 1, 0]"
205,16.023780846602225,6.234427953971978,22.258208800574202,0.050944657891422385,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 1]"
206,0,2,2,0.0733438973624809,"[1, 0, 0, 1, 0, 0, 0, 1, 1, 1]"
207,81.09934856317187,35.65441190921642,116.7537604723883,0.0778133382555099,"[0, 1, 0, 1, 1, 0, 1, 1, 1, 1]"
208,3,5.0547919749097785,8.05479197490978,0.05682317771273132,"[0, 1, 1, 0, 1, 1, 1, 0, 0, 0]"
209,0,1,1,0.04541594246530026,"[0, 1, 1, 0, 0, 0, 1, 1, 1, 0]"
210,3,7.0792979317206495,10.07929793172065,0.08917411235760092,"[0, 0, 1, 1, 0, 0, 1, 1, 1, 0]"
211,0,1,1,0.05270789111699381,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 0]"
212,1,4,5,0.05922269452127513,"[1, 1, 0, 0, 0, 0, 1, 0, 1, 1]"
213,6,3.1274639593256763,9.127463959325677,0.0767627258589137,"[0, 0, 0, 1, 0, 1, 1, 0, 0, 1]"
214,0,1,1,0.01563142933784442,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 0]"
215,9,4.119731055974534,13.119731055974533,0.04019063474458817,"[1, 0, 1, 0, 0, 1, 1, 1, 0, 1]"
216,45.22205493544163,61.92769606302382,107.14975099846545,0.07751707391770118,"[1, 1, 0, 1, 1, 1, 0, 1, 1, 1]"
217,0,2,2,0.06480293203335863,"[0, 1, 0, 1, 1, 0, 0, 0, 1, 0]"
218,5,2.0146550245124644,7.014655024512464,0.02027733663295117,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
219,209.05625803474157,35.306989518821794,244.36324755356338,0.007074859452658316,"[1, 0, 1, 1, 0, 0, 1, 1, 1, 1]"
220,6,14.1535403595982,20.1535403595982,0.036161825495951955,"[0, 1, 0, 0, 0, 1, 0, 0, 1, 0]"
221,6,10.147534580478712,16.147534580478712,0.0646857582450136,"[0, 0, 1, 0, 0, 0, 0, 1, 1, 1]"
222,6.061786131994314,5.061158338717911,11.122944470712225,0.03442427954836835,"[1, 0, 1, 0, 1, 1, 0, 1, 0, 0]"
223,32.55522171875536,10.693059924451642,43.24828164320701,0.09071790266334376,"[0, 0, 1, 1, 0, 0, 0, 1, 1, 1]"
224,45.39830100260989,15.418254192982033,60.816555195591924,0.041505575445276915,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 1]"
225,16,6.589061005619035,22.589061005619037,0.06822277770147672,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0]"
226,0,2,2,0.048972799015282065,"[1, 1, 0, 1, 0, 1, 0, 0, 0, 0]"
227,0,5,5,0.08960538650599242,"[1, 1, 1, 0, 1, 1, 1, 1, 0, 0]"
228,19,6.020214052376018,25.02021405237602,0.00363345607264165,"[1, 0, 1, 1, 1, 1, 1, 1, 0, 1]"
229,0,8,8,0.0037569012638000443,"[1, 1, 1, 0, 1, 1, 0, 1, 0, 0]"
