nid,Is,Os,S,V,D
204,0,1,1,0.06771215959800642,"[0, 1, 0, 1, 0, 1, 0, 0, 0, 1]"
205,41.12679086696908,8.2341131170974,49.36090398406648,0.07155346319561257,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 0]"
206,0,2,2,0.007184375667442594,"[0, 1, 1, 0, 0, 1, 1, 0, 0, 0]"
207,0,2,2,0.043684034111978326,"[0, 1, 0, 1, 1, 0, 0, 1, 0, 1]"
208,0,6,6,0.08854954996443462,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 0]"
209,6,7.036786178817698,13.036786178817698,0.0505846337536085,"[0, 0, 0, 0, 0, 1, 1, 1, 0, 1]"
210,0,3,3,0.008610473197496332,"[1, 1, 1, 0, 0, 1, 0, 0, 0, 0]"
211,3,4,7,0.07632294604585271,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0]"
212,10,8.202741704888577,18.202741704888577,0.041060971906735105,"[1, 1, 0, 0, 0, 0, 0, 1, 1, 1]"
213,373.9714217952932,146.3187908777607,520.2902126730539,0.08687149134715083,"[0, 1, 0, 1, 1, 1, 1, 1, 1, 1]"
214,6.008489909716325,12.213720998990073,18.222210908706398,0.05939815187692821,"[1, 1, 0, 0, 0, 0, 0, 1, 1, 0]"
215,0,8,8,0.05474002337309275,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 1]"
216,0,4,4,0.03367546342432032,"[0, 0, 1, 1, 1, 1, 0, 0, 1, 1]"
217,5,5.015989120894453,10.015989120894453,0.018185620479691883,"[1, 1, 1, 0, 0, 1, 0, 0, 0, 1]"
218,3,3.0588794466940286,6.058879446694029,0.06906033122832517,"[0, 1, 1, 0, 1, 0, 1, 1, 0, 0]"
219,2,5,7,0.015669898296197943,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0]"
220,0,1,1,0.006715780808749627,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 0]"
221,0,4,4,0.0015510818471330678,"[1, 1, 0, 1, 0, 1, 0, 0, 1, 0]"
222,0,1,1,0.011128894925461985,"[0, 1, 0, 1, 1, 1, 1, 0, 0, 0]"
223,8,2.0591358982354864,10.059135898235485,0.01801109206255236,"[1, 1, 1, 0, 0, 0, 0, 1, 0, 0]"
224,82.09436189803056,57.92956908545082,140.02393098348136,0.030737564646680565,"[1, 1, 1, 1, 0, 0, 1, 0, 1, 1]"
225,25.123449389057477,19.656823233211068,44.78027262226854,0.03144557983329235,"[1, 1, 1, 0, 1, 0, 1, 1, 0, 0]"
226,10,2.0028809014714852,12.002880901471485,0.0016219771381256465,"[1, 0, 0, 0, 1, 0, 1, 1, 1, 1]"
227,97.61842447222902,121.9845768407635,219.60300131299252,0.06517702897414462,"[1, 1, 1, 1, 0, 0, 0, 1, 0, 1]"
228,2,4,6,0.06753027458268474,"[0, 0, 1, 0, 1, 1, 0, 1, 1, 1]"
229,10.013065328851418,9.027335649513542,19.04040097836496,0.01564420821681592,"[0, 0, 0, 1, 0, 1, 0, 1, 0, 0]"
230,9.064511618427375,2.2980730464482324,11.362584664875607,0.09549979754557966,"[1, 0, 0, 0, 1, 1, 1, 0, 0, 0]"
